Name,LocationToDeliver,deliveryFee,DaysToDeliver,DeliverOnDate,OrderDate,size
Delivery01,39360,5,3,16/07/2021,16/07/2021,1
Delivery02,53471,5,3,01/11/2021,01/11/2021,1
Delivery03,23495,10,6,05/05/2021,05/05/2021,2
Delivery04,77017,10,6,16/10/2021,16/10/2021,2
Delivery05,53333,5,3,14/07/2021,14/07/2021,1
Delivery06,22818,15,9,01/03/2021,01/03/2021,3
Delivery07,58854,10,6,08/08/2021,08/08/2021,2
Delivery08,56732,10,6,06/10/2021,06/10/2021,2
Delivery09,28351,5,3,16/03/2021,16/03/2021,1
Delivery10,52290,5,3,09/10/2021,09/10/2021,1
Delivery11,35768,15,9,07/09/2021,07/09/2021,3
Delivery12,59893,5,3,23/02/2021,23/02/2021,1
Delivery13,77301,10,6,10/10/2021,10/10/2021,2
Delivery14,26566,5,3,17/08/2021,17/08/2021,1
Delivery15,56573,15,9,03/08/2021,03/08/2021,3
Delivery16,77352,5,3,24/04/2021,24/04/2021,1
Delivery17,39488,5,3,22/03/2021,22/03/2021,1
Delivery18,58863,15,9,17/11/2021,17/11/2021,3
Delivery19,67795,10,6,10/10/2021,10/10/2021,2
Delivery20,35388,15,9,20/01/2021,20/01/2021,3
Delivery21,63921,15,9,14/05/2021,14/05/2021,3
Delivery22,79834,15,9,17/10/2021,17/10/2021,3
Delivery23,57304,10,6,22/06/2021,22/06/2021,2
Delivery24,52226,15,9,23/08/2021,23/08/2021,3
Delivery25,14746,10,6,22/06/2021,22/06/2021,2
Delivery26,46207,10,6,15/05/2021,15/05/2021,2
Delivery27,61523,15,9,16/02/2021,16/02/2021,3
Delivery28,50343,15,9,19/03/2021,19/03/2021,3
Delivery29,56688,15,9,04/05/2021,04/05/2021,3
Delivery30,23226,5,3,04/07/2021,04/07/2021,1
Delivery31,15620,5,3,02/11/2021,02/11/2021,1
Delivery32,14353,15,9,17/11/2021,17/11/2021,3
Delivery33,51464,10,6,21/01/2021,21/01/2021,2
Delivery34,69894,15,9,14/08/2021,14/08/2021,3
Delivery35,49590,5,3,05/04/2021,05/04/2021,1
Delivery36,70328,5,3,11/06/2021,11/06/2021,1
Delivery37,40305,10,6,22/09/2021,22/09/2021,2
Delivery38,68149,10,6,03/01/2021,03/01/2021,2
Delivery39,28636,5,3,16/06/2021,16/06/2021,1
Delivery40,51121,5,3,04/02/2021,04/02/2021,1
Delivery41,53979,10,6,19/06/2021,19/06/2021,2
Delivery42,75257,5,3,14/06/2021,14/06/2021,1
Delivery43,52815,5,3,12/11/2021,12/11/2021,1
Delivery44,63759,10,6,03/07/2021,03/07/2021,2
Delivery45,73545,15,9,15/04/2021,15/04/2021,3
Delivery46,31804,5,3,17/07/2021,17/07/2021,1
Delivery47,39603,15,9,17/01/2021,17/01/2021,3
Delivery48,37990,10,6,23/09/2021,23/09/2021,2
Delivery49,35630,15,9,04/10/2021,04/10/2021,3
Delivery50,63432,10,6,17/09/2021,17/09/2021,2
